"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","912","Validate GET API Response","Chromium","Fri Feb 07 22:09:37 IST 2025","passed","Fri Feb 07 22:09:37 IST 2025","","api/sampleApi.test.ts","",""
"","910","Validate GET API Response","Firefox","Fri Feb 07 22:09:38 IST 2025","passed","Fri Feb 07 22:09:39 IST 2025","","api/sampleApi.test.ts","",""
"","6116","Login to SauceDemo with valid credentials","WebKit","Fri Feb 07 22:09:40 IST 2025","failed","Fri Feb 07 22:09:46 IST 2025","","gui/sampleGui.test.ts","",""
"","1336","POST /booking - Create a new booking","Firefox","Fri Feb 07 22:09:37 IST 2025","passed","Fri Feb 07 22:09:38 IST 2025","","api/postBooking.test.ts","",""
"","1312","POST /booking - Create a new booking","Chromium","Fri Feb 07 22:09:37 IST 2025","passed","Fri Feb 07 22:09:38 IST 2025","","api/postBooking.test.ts","",""
"","6371","Login to SauceDemo with valid credentials","Chromium","Fri Feb 07 22:09:37 IST 2025","failed","Fri Feb 07 22:09:43 IST 2025","","gui/sampleGui.test.ts","",""
"","879","Validate GET API Response","","Fri Feb 07 17:43:41 IST 2025","passed","Fri Feb 07 17:43:42 IST 2025","","src/tests/api/sampleApi.test.ts","",""
"","906","Validate GET API Response","WebKit","Fri Feb 07 22:09:39 IST 2025","passed","Fri Feb 07 22:09:40 IST 2025","","api/sampleApi.test.ts","",""
"","959","Login to SauceDemo with valid credentials","","Fri Feb 07 17:43:41 IST 2025","passed","Fri Feb 07 17:43:42 IST 2025","","src/tests/gui/sampleGui.test.ts","",""
"","6812","Login to SauceDemo with valid credentials","Firefox","Fri Feb 07 22:09:38 IST 2025","failed","Fri Feb 07 22:09:45 IST 2025","","gui/sampleGui.test.ts","",""
"","1322","POST /booking - Create a new booking","","Fri Feb 07 17:43:41 IST 2025","passed","Fri Feb 07 17:43:43 IST 2025","","src/tests/api/postBooking.test.ts","",""
"","1210","POST /booking - Create a new booking","WebKit","Fri Feb 07 22:09:38 IST 2025","passed","Fri Feb 07 22:09:40 IST 2025","","api/postBooking.test.ts","",""
